year,month,day_of_week,day_night,accident_severity,accident_type,killed,severly_injured,lightly_injured,injured_pedestrians,casualties_ages_0-19,casualties_ages_20-64,casualties_ages_65_plus,total_casualties,vehicle_count,drivers,road_type,localization_quality,settlement,road1,location,road2,road3,road4,source_road
2003,September,Friday,Day,Severe,Front to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,6511.0,,,4
2003,December,Tuesday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,Junction,Exact,,4.0,,57.0,,,4
2003,September,Friday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,89.0,,,4
2003,September,Monday,Day,Light,Front to side collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,3.0,3.0,Junction,Exact,,4.0,,,,,4
2003,February,Tuesday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,5720.0,,,4
2003,May,Thursday,Day,Light,Front to rear collision,0.0,0.0,6.0,0.0,0.0,4.0,2.0,6.0,3.0,3.0,Junction,Exact,,4.0,,8611.0,,,4
2003,February,Tuesday,Night,Light,Front to rear collision,0.0,0.0,4.0,0.0,1.0,3.0,0.0,4.0,2.0,2.0,Junction,Exact,,4.0,,8510.0,,,4
2003,July,Friday,Day,Light,Roll over,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,4.0,,,,,4
2003,April,Tuesday,Day,Severe,Pedestrian,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Junction,Exact,,4.0,,75.0,,,4
2003,January,Saturday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,Junction,Exact,,4.0,,7023.0,,,4
2003,December,Sunday,Night,Light,Front to side collision,0.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,2.0,2.0,Junction,Exact,,4.0,,85.0,,,4
2003,July,Thursday,Day,Severe,Front to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2003,May,Saturday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,Junction,Exact,,4.0,,85.0,,,4
2003,January,Thursday,Night,Light,Front to side collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,Junction,Exact,,4.0,,651.0,,,4
2003,February,Thursday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2003,September,Thursday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,57.0,,,4
2003,November,Saturday,Night,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,Junction,Exact,,4.0,,,,,4
2003,January,Thursday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,6511.0,,,4
2003,February,Monday,Night,Light,Pedestrian,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,4.0,,75.0,,,4
2003,February,Friday,Night,Light,Front end collision,0.0,0.0,5.0,0.0,1.0,1.0,3.0,5.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2003,June,Saturday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2003,April,Thursday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2003,May,Sunday,Day,Light,Front to side collision,0.0,0.0,6.0,0.0,3.0,3.0,0.0,6.0,3.0,3.0,Junction,Exact,,4.0,,8510.0,,,4
2003,February,Thursday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,581.0,,,4
2003,December,Saturday,Night,Light,Front to rear collision,0.0,0.0,6.0,0.0,3.0,3.0,0.0,6.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2003,October,Saturday,Night,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,5613.0,,,4
2003,September,Monday,Night,Light,Front to side collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,Junction,Exact,,4.0,,653.0,,,4
2003,September,Monday,Night,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,653.0,,,4
2003,July,Wednesday,Night,Light,Front to side collision,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,2.0,2.0,Junction,Exact,,4.0,,67.0,,,4
2003,April,Saturday,Night,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,771.0,,,4
2003,December,Wednesday,Night,Light,Front to rear collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,4.0,4.0,Junction,Exact,,4.0,,,,,4
2003,December,Monday,Night,Severe,Front to side collision,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,57.0,,,4
2003,November,Friday,Night,Light,Front to side collision,0.0,0.0,6.0,0.0,0.0,5.0,1.0,6.0,4.0,4.0,Junction,Exact,,4.0,,,,,4
2003,December,Sunday,Night,Light,Front to side collision,0.0,0.0,6.0,0.0,2.0,4.0,0.0,6.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2003,October,Wednesday,Night,Fatal,Front to side collision,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,5613.0,,,4
2003,February,Wednesday,Night,Light,Front to side collision,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2003,January,Wednesday,Night,Light,Front to side collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,Junction,Exact,,4.0,,65.0,,,4
2003,April,Wednesday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2003,July,Friday,Night,Light,Front to rear collision,0.0,0.0,5.0,0.0,2.0,3.0,0.0,5.0,2.0,2.0,Junction,Exact,,4.0,,65.0,,,4
2003,December,Saturday,Night,Severe,Front to side collision,0.0,1.0,4.0,0.0,2.0,3.0,0.0,5.0,2.0,2.0,Junction,Exact,,4.0,,79.0,,,4
2003,October,Sunday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,85.0,,,4
2003,August,Tuesday,Night,Severe,Front to side collision,0.0,1.0,3.0,0.0,1.0,3.0,0.0,4.0,2.0,2.0,Junction,Exact,,4.0,,85.0,,,4
2003,July,Tuesday,Night,Fatal,Front to side collision,1.0,4.0,3.0,0.0,4.0,4.0,0.0,8.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2003,September,Saturday,Night,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,79.0,,,4
2003,September,Tuesday,Night,Light,Front to side collision,0.0,0.0,7.0,0.0,3.0,4.0,0.0,7.0,3.0,3.0,Junction,Exact,,4.0,,,,,4
2003,November,Thursday,Night,Severe,Front to side collision,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,67.0,,,4
2003,January,Friday,Night,Light,Front to rear collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2003,May,Tuesday,Night,Light,Front to side collision,0.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,2.0,2.0,Junction,Exact,,4.0,,8510.0,,,4
2003,September,Saturday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,85.0,,,4
2003,March,Saturday,Night,Light,Front to rear collision,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,3.0,3.0,Junction,Exact,,4.0,,,,,4
2003,June,Saturday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,8510.0,,,4
2003,February,Tuesday,Night,Light,Front to side collision,0.0,0.0,6.0,1.0,0.0,6.0,0.0,6.0,3.0,3.0,Junction,Exact,,4.0,,65.0,,,4
2003,October,Tuesday,Night,Fatal,Pedestrian,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Junction,Exact,,4.0,,653.0,,,4
2003,November,Friday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2003,July,Tuesday,Night,Light,Front to side collision,0.0,0.0,4.0,0.0,1.0,3.0,0.0,4.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2003,August,Sunday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,75.0,,,4
2003,October,Saturday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,8510.0,,,4
2003,March,Thursday,Night,Light,Hit an object,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,Junction,Exact,,4.0,,,,,4
2003,November,Tuesday,Night,Severe,Front to side collision,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,225.7,,,,4
2003,February,Saturday,Night,Light,Side to side collision,0.0,0.0,8.0,0.0,3.0,5.0,0.0,8.0,3.0,3.0,Not junction,Exact,,4.0,222.2,,,,4
2003,December,Saturday,Night,Light,Front to rear collision,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,223.2,,,,4
2003,July,Saturday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,245.1,,,,4
2003,February,Thursday,Night,Light,Front to rear collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,3.0,3.0,Not junction,Exact,,4.0,224.1,,,,4
2003,July,Thursday,Night,Severe,Hit an object,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,219.5,,,,4
2003,July,Monday,Night,Light,Roll over,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,1.0,1.0,Not junction,Exact,,4.0,180.0,,,,4
2003,December,Saturday,Night,Light,Front to rear collision,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,Not junction,Exact,,4.0,224.5,,,,4
2003,December,Saturday,Night,Light,Side to side collision,0.0,0.0,5.0,0.0,2.0,3.0,0.0,5.0,2.0,2.0,Not junction,Exact,,4.0,224.7,,,,4
2003,September,Friday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,227.0,,,,4
2003,March,Wednesday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,240.5,,,,4
2003,May,Saturday,Night,Light,Side to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Centered,,4.0,220.0,,,,4
2003,December,Monday,Night,Light,Roll over,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,176.5,,,,4
2003,September,Thursday,Night,Fatal,Front end collision,1.0,4.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,3.0,Not junction,Exact,,4.0,231.8,,,,4
2003,October,Tuesday,Night,Severe,Front to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,232.1,,,,4
2003,February,Tuesday,Night,Light,Roll over,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,171.3,,,,4
2003,January,Thursday,Night,Light,Hit an object,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,Not junction,Exact,,4.0,221.0,,,,4
2003,October,Friday,Night,Light,Slip,0.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,4.0,4.0,Not junction,Exact,,4.0,223.1,,,,4
2003,July,Saturday,Night,Light,Roll over,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,Not junction,Exact,,4.0,234.1,,,,4
2003,November,Wednesday,Night,Light,Roll over,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,200.1,,,,4
2003,March,Saturday,Night,Light,Front to rear collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,188.7,,,,4
2003,March,Tuesday,Night,Fatal,Pedestrian,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,145.5,,,,4
2003,June,Saturday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,146.5,,,,4
2003,January,Tuesday,Night,Severe,Front to rear collision,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,168.8,,,,4
2003,January,Thursday,Night,Light,Front to side collision,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,2.0,2.0,Not junction,Exact,,4.0,227.5,,,,4
2003,May,Thursday,Day,Fatal,Front to rear collision,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,164.1,,,,4
2003,December,Saturday,Night,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,171.2,,,,4
2003,October,Monday,Day,Light,Front to rear collision,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,Not junction,Exact,,4.0,224.0,,,,4
2003,April,Sunday,Day,Light,Hit an object,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,Not junction,Exact,,4.0,226.6,,,,4
2003,March,Wednesday,Day,Light,Front to rear collision,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,4.0,4.0,Not junction,Exact,,4.0,198.5,,,,4
2003,April,Thursday,Day,Severe,Pedestrian,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,195.6,,,,4
2003,April,Tuesday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,199.3,,,,4
2003,December,Thursday,Day,Light,Hit a passenger within the vehicle,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,142.1,,,,4
2003,January,Saturday,Day,Light,Side to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,169.8,,,,4
2003,February,Thursday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,176.1,,,,4
2003,December,Thursday,Day,Light,Roll over,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,179.0,,,,4
2003,November,Monday,Day,Light,Front to side collision,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,3.0,3.0,Not junction,Exact,,4.0,226.0,,,,4
2003,December,Monday,Day,Severe,Front to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Centered,,4.0,219.0,,,,4
2003,February,Thursday,Day,Light,Front to rear collision,0.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,2.0,2.0,Not junction,Exact,,4.0,221.1,,,,4
2003,April,Friday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,Not junction,Exact,,4.0,228.5,,,,4
2003,February,Sunday,Day,Light,Pedestrian,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,195.0,,,,4
2003,May,Tuesday,Day,Light,Front to side collision,0.0,0.0,5.0,0.0,1.0,4.0,0.0,5.0,3.0,3.0,Not junction,Centered,,4.0,220.0,,,,4
2003,January,Wednesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,Not junction,Centered,,4.0,220.0,,,,4
2003,January,Tuesday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,Not junction,Exact,,4.0,195.6,,,,4
2003,June,Friday,Day,Light,Front to rear collision,0.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,4.0,4.0,Not junction,Exact,,4.0,222.0,,,,4
2003,July,Sunday,Day,Light,Hit an object,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,Not junction,Exact,,4.0,183.2,,,,4
2003,March,Sunday,Day,Severe,Pedestrian,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,195.0,,,,4
2003,December,Wednesday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,142.1,,,,4
2003,December,Friday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,223.0,,,,4
2003,August,Thursday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,227.5,,,,4
2003,September,Sunday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,141.8,,,,4
2003,August,Saturday,Day,Light,Front to rear collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,242.8,,,,4
2003,December,Saturday,Day,Light,Front to rear collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,3.0,3.0,Not junction,Exact,,4.0,237.1,,,,4
2003,September,Sunday,Day,Light,Front to rear collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,3.0,3.0,Not junction,Exact,,4.0,240.1,,,,4
2003,September,Saturday,Day,Fatal,Side to side collision,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Centered,,4.0,167.0,,,,4
2003,November,Sunday,Day,Light,Side to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,222.6,,,,4
2003,November,Sunday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,Not junction,Exact,,4.0,154.1,,,,4
2003,November,Monday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,237.5,,,,4
2003,August,Tuesday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,179.1,,,,4
2003,November,Friday,Day,Severe,Front to rear collision,0.0,1.0,6.0,0.0,2.0,5.0,0.0,7.0,4.0,4.0,Not junction,Centered,,4.0,219.0,,,,4
2003,February,Monday,Day,Light,Front to rear collision,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,147.1,,,,4
2003,May,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,243.2,,,,4
2003,November,Thursday,Day,Severe,Roll over,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,186.9,,,,4
2003,August,Friday,Day,Severe,Front to side collision,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,178.7,,,,4
2003,August,Saturday,Day,Light,Front to side collision,0.0,0.0,9.0,0.0,3.0,5.0,1.0,9.0,3.0,3.0,Not junction,Exact,,4.0,164.0,,,,4
2003,May,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,225.5,,,,4
2003,July,Wednesday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,Not junction,Exact,,4.0,245.2,,,,4
2003,March,Sunday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,160.1,,,,4
2003,September,Friday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,181.0,,,,4
2003,January,Saturday,Day,Light,Front to rear collision,0.0,0.0,9.0,0.0,3.0,6.0,0.0,9.0,3.0,3.0,Not junction,Exact,,4.0,175.0,,,,4
2003,October,Saturday,Day,Light,Front to rear collision,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,241.2,,,,4
2003,November,Sunday,Day,Severe,Hit an object,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,245.7,,,,4
2003,November,Thursday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,175.0,,,,4
2003,June,Sunday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,198.5,,,,4
2003,March,Tuesday,Day,Light,Front to rear collision,0.0,0.0,7.0,0.0,1.0,6.0,0.0,7.0,5.0,5.0,Not junction,Exact,,4.0,226.1,,,,4
2003,February,Monday,Day,Severe,Front to rear collision,0.0,1.0,3.0,0.0,2.0,2.0,0.0,4.0,2.0,2.0,Not junction,Exact,,4.0,143.0,,,,4
2003,October,Wednesday,Day,Light,Front to rear collision,0.0,0.0,8.0,0.0,2.0,6.0,0.0,8.0,3.0,3.0,Not junction,Exact,,4.0,163.1,,,,4
2003,August,Tuesday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,238.5,,,,4
2003,January,Sunday,Day,Severe,Slip,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,176.4,,,,4
2003,May,Thursday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,173.2,,,,4
2003,November,Saturday,Day,Light,Front to side collision,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,Not junction,Exact,,4.0,154.1,,,,4
2003,October,Monday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,227.1,,,,4
2003,December,Friday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,179.0,,,,4
2003,March,Tuesday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,195.0,,,,4
2003,May,Tuesday,Day,Light,Front to rear collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,3.0,3.0,Not junction,Exact,,4.0,175.0,,,,4
2003,November,Saturday,Day,Light,Pedestrian,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,170.6,,,,4
2003,May,Thursday,Day,Light,Front to side collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,Not junction,Exact,,4.0,198.2,,,,4
2003,June,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Centered,,4.0,220.0,,,,4
2003,February,Thursday,Day,Light,Front to rear collision,0.0,0.0,4.0,0.0,1.0,3.0,0.0,4.0,3.0,3.0,Not junction,Exact,,4.0,162.1,,,,4
2003,November,Thursday,Day,Light,Side to side collision,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,Not junction,Exact,,4.0,232.8,,,,4
2003,September,Thursday,Day,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,226.5,,,,4
2003,August,Sunday,Day,Light,Front to side collision,0.0,0.0,5.0,0.0,1.0,4.0,0.0,5.0,2.0,2.0,Not junction,Exact,,4.0,243.5,,,,4
2003,June,Tuesday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,Not junction,Exact,,4.0,244.8,,,,4
2003,October,Friday,Day,Light,Pedestrian,0.0,0.0,3.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0,Not junction,Exact,,4.0,242.0,,,,4
2003,July,Sunday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,Not junction,Exact,,4.0,222.1,,,,4
2003,July,Monday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,220.1,,,,4
2003,June,Monday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,199.0,,,,4
2003,March,Saturday,Day,Light,Front to side collision,0.0,0.0,5.0,0.0,1.0,4.0,0.0,5.0,2.0,2.0,Not junction,Exact,,4.0,179.1,,,,4
2003,December,Saturday,Night,Severe,Front to side collision,0.0,1.0,4.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,Not junction,Exact,,4.0,171.7,,,,4
2003,December,Friday,Night,Light,Front to rear collision,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,2.0,2.0,Not junction,Exact,,4.0,158.0,,,,4
2003,May,Sunday,Day,Severe,Front to side collision,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,141.1,,,,4
2003,May,Sunday,Day,Fatal,Front to side collision,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,Not junction,Centered,,4.0,221.0,,,,4
2003,July,Sunday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,238.1,,,,4
